id,referee,timezone,date,venue_id,venue_name,venue_city,season,round,home_team,away_team,home_win,away_win,home_goals,away_goals,home_goals_half_time,away_goals_half_time,home_goals_fulltime,away_goals_fulltime,home_goals_extra_time,away_goals_extratime,home_goals_penalty,away_goals_penalty,year,resultado
864207,M. Ortíz,UTC,2022-09-08 00:00:00+00:00,1087.0,Estadio Universitario de Nuevo León,San Nicolás de los Garza,2022,Apertura - 13,Tigres UANL,Toluca,True,False,3.0,1.0,1.0,0.0,3.0,1.0,,,,,2022,local_gana
864206,A. Escobedo,UTC,2022-09-08 00:00:00+00:00,1082.0,Estadio Cuauhtémoc,Puebla,2022,Apertura - 13,Puebla,Pachuca,,,2.0,2.0,1.0,0.0,2.0,2.0,,,,,2022,empate
864210,F. Hernández,UTC,2022-09-08 02:00:00+00:00,10546.0,Estadio de Mazatlán,Mazatlán,2022,Apertura - 13,Mazatlán,Atlas,True,False,1.0,0.0,1.0,0.0,1.0,0.0,,,,,2022,local_gana
864209,G. Pacheco,UTC,2022-09-08 02:05:00+00:00,1088.0,Estadio Caliente,Tijuana,2022,Apertura - 13,Club Tijuana,Guadalajara Chivas,False,True,1.0,2.0,0.0,0.0,1.0,2.0,,,,,2022,visitante_gana
864208,C. Ramos,UTC,2022-09-08 02:05:00+00:00,1083.0,Estadio Olímpico de Universitario,D.F.,2022,Apertura - 13,U.N.A.M. - Pumas,Club Queretaro,True,False,4.0,1.0,1.0,1.0,4.0,1.0,,,,,2022,local_gana
864212,D. Montaño,UTC,2022-09-10 02:05:00+00:00,1845.0,Estadio Olímpico Benito Juárez,Ciudad Juárez,2022,Apertura - 14,FC Juarez,Monterrey,False,True,0.0,1.0,0.0,0.0,0.0,1.0,,,,,2022,visitante_gana
864213,L. Santander,UTC,2022-09-10 22:00:00+00:00,1084.0,Estadio La Corregidora,Santiago de Querétaro,2022,Apertura - 14,Club Queretaro,Santos Laguna,,,3.0,3.0,2.0,1.0,3.0,3.0,,,,,2022,empate
864211,F. Guerrero,UTC,2022-09-11 00:00:00+00:00,1080.0,Estadio Victoria de Aguascalientes,Aguascalientes,2022,Apertura - 14,Necaxa,Club America,False,True,1.0,2.0,1.0,0.0,1.0,2.0,,,,,2022,visitante_gana
864214,A. Escobedo,UTC,2022-09-11 00:05:00+00:00,1087.0,Estadio Universitario de Nuevo León,San Nicolás de los Garza,2022,Apertura - 14,Tigres UANL,Leon,False,True,0.0,1.0,0.0,1.0,0.0,1.0,,,,,2022,visitante_gana
864216,D. Quintero,UTC,2022-09-11 02:05:00+00:00,1076.0,Estadio AKRON,Zapopan,2022,Apertura - 14,Guadalajara Chivas,Puebla,True,False,1.0,0.0,0.0,0.0,1.0,0.0,,,,,2022,local_gana
864215,F. Hernández,UTC,2022-09-11 02:05:00+00:00,1089.0,Estadio Nemesio Díez,Toluca de Lerdo,2022,Apertura - 14,Toluca,U.N.A.M. - Pumas,,,2.0,2.0,0.0,1.0,2.0,2.0,,,,,2022,empate
864217,C. Ramos,UTC,2022-09-11 21:00:00+00:00,7182.0,Estadio Azteca,D.F.,2022,Apertura - 14,Cruz Azul,Mazatlán,True,False,2.0,0.0,2.0,0.0,2.0,0.0,,,,,2022,local_gana
864218,Ó. Mejía,UTC,2022-09-11 23:05:00+00:00,1071.0,Estadio Jalisco,Guadalajara,2022,Apertura - 14,Atlas,Atletico San Luis,False,True,1.0,3.0,1.0,0.0,1.0,3.0,,,,,2022,visitante_gana
864219,Ó. Macías,UTC,2022-09-12 01:05:00+00:00,1081.0,Estadio Hidalgo,Pachuca de Soto,2022,Apertura - 14,Pachuca,Club Tijuana,True,False,6.0,1.0,2.0,0.0,6.0,1.0,,,,,2022,local_gana
864174,F. Guerrero,UTC,2022-09-14 02:05:00+00:00,1076.0,Estadio AKRON,Zapopan,2022,Apertura - 9,Guadalajara Chivas,Tigres UANL,False,True,1.0,4.0,0.0,2.0,1.0,4.0,,,,,2022,visitante_gana
864138,F. Hernández,UTC,2022-09-15 02:05:00+00:00,7182.0,Estadio Azteca,D.F.,2022,Apertura - 5,Club America,Santos Laguna,,,3.0,3.0,1.0,2.0,3.0,3.0,,,,,2022,empate
864160,V. Cáceres,UTC,2022-09-15 02:05:00+00:00,1845.0,Estadio Olímpico Benito Juárez,Ciudad Juárez,2022,Apertura - 8,FC Juarez,Pachuca,True,False,2.0,1.0,2.0,1.0,2.0,1.0,,,,,2022,local_gana
864233,M. Ortíz,UTC,2022-09-16 00:00:00+00:00,7182.0,Estadio Azteca,D.F.,2022,Apertura - 16,Cruz Azul,Leon,True,False,2.0,1.0,0.0,0.0,2.0,1.0,,,,,2022,local_gana
864220,C. Ramos,UTC,2022-09-17 00:00:00+00:00,1082.0,Estadio Cuauhtémoc,Puebla,2022,Apertura - 15,Puebla,Tigres UANL,True,False,2.0,1.0,2.0,1.0,2.0,1.0,,,,,2022,local_gana
864221,D. Quintero,UTC,2022-09-17 02:00:00+00:00,10546.0,Estadio de Mazatlán,Mazatlán,2022,Apertura - 15,Mazatlán,Toluca,,,1.0,1.0,1.0,0.0,1.0,1.0,,,,,2022,empate
864223,M. Ortíz,UTC,2022-09-18 00:05:00+00:00,11905.0,Estadio BBVA,Guadalupe,2022,Apertura - 15,Monterrey,Atlas,True,False,2.0,0.0,0.0,0.0,2.0,0.0,,,,,2022,local_gana
864224,A. Escobedo,UTC,2022-09-18 01:00:00+00:00,7182.0,Estadio Azteca,D.F.,2022,Apertura - 15,Club America,Guadalajara Chivas,True,False,2.0,1.0,1.0,0.0,2.0,1.0,,,,,2022,local_gana
864225,F. Guerrero,UTC,2022-09-18 22:00:00+00:00,1083.0,Estadio Olímpico de Universitario,D.F.,2022,Apertura - 15,U.N.A.M. - Pumas,Cruz Azul,False,True,1.0,2.0,0.0,2.0,1.0,2.0,,,,,2022,visitante_gana
864226,Ó. Macías,UTC,2022-09-19 00:05:00+00:00,1085.0,Estadio Nuevo Corona,Torreón,2022,Apertura - 15,Santos Laguna,FC Juarez,True,False,2.0,0.0,1.0,0.0,2.0,0.0,,,,,2022,local_gana
864227,Ó. Mejía,UTC,2022-09-19 00:05:00+00:00,,Estadio León,León de los Aldamas,2022,Apertura - 15,Leon,Club Queretaro,True,False,3.0,1.0,2.0,1.0,3.0,1.0,,,,,2022,local_gana
864222,L. Santander,UTC,2022-09-19 02:00:00+00:00,1795.0,Estadio Alfonso Lastras Ramírez,San Luis Potosí,2022,Apertura - 15,Atletico San Luis,Pachuca,False,True,1.0,2.0,1.0,1.0,1.0,2.0,,,,,2022,visitante_gana
864228,D. Montaño,UTC,2022-09-19 02:05:00+00:00,1088.0,Estadio Caliente,Tijuana,2022,Apertura - 15,Club Tijuana,Necaxa,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,2022,empate
864237,F. Hernández,UTC,2022-09-24 00:00:00+00:00,1080.0,Estadio Victoria de Aguascalientes,Aguascalientes,2022,Apertura - 16,Necaxa,Mazatlán,,,2.0,2.0,1.0,2.0,2.0,2.0,,,,,2022,empate
864149,A. Escobedo,UTC,2022-09-24 02:05:00+00:00,1082.0,Estadio Cuauhtémoc,Puebla,2022,Apertura - 7,Puebla,U.N.A.M. - Pumas,True,False,2.0,1.0,2.0,0.0,2.0,1.0,,,,,2022,local_gana
864238,M. Ortíz,UTC,2022-10-01 00:00:00+00:00,1082.0,Estadio Cuauhtémoc,Puebla,2022,Apertura - 17,Puebla,Club America,False,True,1.0,2.0,0.0,1.0,1.0,2.0,,,,,2022,visitante_gana
864239,D. Quintero,UTC,2022-10-01 02:00:00+00:00,1845.0,Estadio Olímpico Benito Juárez,Ciudad Juárez,2022,Apertura - 17,FC Juarez,U.N.A.M. - Pumas,True,False,3.0,1.0,2.0,1.0,3.0,1.0,,,,,2022,local_gana
864240,Ó. Mejía,UTC,2022-10-01 22:00:00+00:00,1795.0,Estadio Alfonso Lastras Ramírez,San Luis Potosí,2022,Apertura - 17,Atletico San Luis,Tigres UANL,False,True,0.0,3.0,0.0,0.0,0.0,3.0,,,,,2022,visitante_gana
864241,F. Hernández,UTC,2022-10-01 22:05:00+00:00,11905.0,Estadio BBVA,Guadalupe,2022,Apertura - 17,Monterrey,Pachuca,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,2022,empate
864242,V. Cáceres,UTC,2022-10-02 00:05:00+00:00,1071.0,Estadio Jalisco,Guadalajara,2022,Apertura - 17,Atlas,Necaxa,True,False,1.0,0.0,0.0,0.0,1.0,0.0,,,,,2022,local_gana
864243,C. Ramos,UTC,2022-10-02 02:05:00+00:00,7182.0,Estadio Azteca,D.F.,2022,Apertura - 17,Cruz Azul,Guadalajara Chivas,True,False,2.0,1.0,1.0,0.0,2.0,1.0,,,,,2022,local_gana
864244,E. Morales,UTC,2022-10-02 17:00:00+00:00,1089.0,Estadio Nemesio Díez,Toluca de Lerdo,2022,Apertura - 17,Toluca,Club Queretaro,True,False,4.0,1.0,2.0,0.0,4.0,1.0,,,,,2022,local_gana
864245,A. Escobedo,UTC,2022-10-02 23:05:00+00:00,1085.0,Estadio Nuevo Corona,Torreón,2022,Apertura - 17,Santos Laguna,Mazatlán,True,False,3.0,0.0,0.0,0.0,3.0,0.0,,,,,2022,local_gana
864246,L. Santander,UTC,2022-10-03 01:00:00+00:00,,Estadio León,León de los Aldamas,2022,Apertura - 17,Leon,Club Tijuana,,,2.0,2.0,0.0,0.0,2.0,2.0,,,,,2022,empate
963835,C. Ramos,UTC,2022-10-09 00:00:00+00:00,1087.0,Estadio Universitario de Nuevo León,San Nicolás de los Garza,2022,Apertura - Reclasificación,Tigres UANL,Necaxa,True,False,2.0,0.0,0.0,0.0,2.0,0.0,,,,,2022,local_gana
963837,F. Guerrero,UTC,2022-10-09 02:15:00+00:00,7182.0,Estadio Azteca,D.F.,2022,Apertura - Reclasificación,Cruz Azul,Leon,True,False,1.0,0.0,0.0,0.0,1.0,0.0,,,,,2022,local_gana
963836,M. Ortíz,UTC,2022-10-09 17:00:00+00:00,1089.0,Estadio Nemesio Díez,Toluca de Lerdo,2022,Apertura - Reclasificación,Toluca,FC Juarez,True,False,3.0,0.0,1.0,0.0,3.0,0.0,,,,,2022,local_gana
963838,L. Santander,UTC,2022-10-09 21:30:00+00:00,1082.0,Estadio Cuauhtémoc,Puebla,2022,Apertura - Reclasificación,Puebla,Guadalajara Chivas,True,False,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,5.0,4.0,2022,empate
965507,M. Ortíz,UTC,2022-10-13 00:06:00+00:00,1082.0,Estadio Cuauhtémoc,Puebla,2022,Apertura - Quarter-finals,Puebla,Club America,False,True,1.0,6.0,1.0,2.0,1.0,6.0,,,,,2022,visitante_gana
965503,V. Cáceres,UTC,2022-10-13 02:06:00+00:00,7182.0,Estadio Azteca,D.F.,2022,Apertura - Quarter-finals,Cruz Azul,Monterrey,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,2022,empate
965505,D. Montaño,UTC,2022-10-14 00:06:00+00:00,1089.0,Estadio Nemesio Díez,Toluca de Lerdo,2022,Apertura - Quarter-finals,Toluca,Santos Laguna,True,False,4.0,3.0,2.0,2.0,4.0,3.0,,,,,2022,local_gana
965509,F. Hernández,UTC,2022-10-14 02:06:00+00:00,1087.0,Estadio Universitario de Nuevo León,San Nicolás de los Garza,2022,Apertura - Quarter-finals,Tigres UANL,Pachuca,True,False,1.0,0.0,0.0,0.0,1.0,0.0,,,,,2022,local_gana
965508,D. Quintero,UTC,2022-10-16 01:06:00+00:00,7182.0,Estadio Azteca,D.F.,2022,Apertura - Quarter-finals,Club America,Puebla,True,False,5.0,1.0,2.0,1.0,5.0,1.0,,,,,2022,local_gana
965504,A. Escobedo,UTC,2022-10-16 23:06:00+00:00,11905.0,Estadio BBVA,Guadalupe,2022,Apertura - Quarter-finals,Monterrey,Cruz Azul,True,False,3.0,0.0,1.0,0.0,3.0,0.0,,,,,2022,local_gana
965506,L. Santander,UTC,2022-10-17 00:06:00+00:00,1085.0,Estadio Nuevo Corona,Torreón,2022,Apertura - Quarter-finals,Santos Laguna,Toluca,False,True,1.0,2.0,0.0,0.0,1.0,2.0,,,,,2022,visitante_gana
965510,F. Guerrero,UTC,2022-10-17 02:06:00+00:00,1081.0,Estadio Hidalgo,Pachuca de Soto,2022,Apertura - Quarter-finals,Pachuca,Tigres UANL,True,False,2.0,1.0,1.0,0.0,2.0,1.0,,,,,2022,local_gana
967071,M. Ortíz,UTC,2022-10-20 02:06:00+00:00,1089.0,Estadio Nemesio Díez,Toluca de Lerdo,2022,Apertura - Semi-finals,Toluca,Club America,True,False,2.0,1.0,2.0,0.0,2.0,1.0,,,,,2022,local_gana
967073,C. Ramos,UTC,2022-10-21 02:06:00+00:00,1081.0,Estadio Hidalgo,Pachuca de Soto,2022,Apertura - Semi-finals,Pachuca,Monterrey,True,False,5.0,2.0,2.0,2.0,5.0,2.0,,,,,2022,local_gana
967072,A. Escobedo,UTC,2022-10-23 01:06:00+00:00,7182.0,Estadio Azteca,D.F.,2022,Apertura - Semi-finals,Club America,Toluca,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,2022,empate
967074,L. Santander,UTC,2022-10-24 01:06:00+00:00,11905.0,Estadio BBVA,Guadalupe,2022,Apertura - Semi-finals,Monterrey,Pachuca,False,True,0.0,1.0,0.0,0.0,0.0,1.0,,,,,2022,visitante_gana
968247,M. Ortíz,UTC,2022-10-28 01:06:00+00:00,1089.0,Estadio Nemesio Díez,Toluca de Lerdo,2022,Apertura - Final,Toluca,Pachuca,False,True,1.0,5.0,0.0,4.0,1.0,5.0,,,,,2022,visitante_gana
968248,A. Escobedo,UTC,2022-10-31 01:36:00+00:00,1081.0,Estadio Hidalgo,Pachuca de Soto,2022,Apertura - Final,Pachuca,Toluca,True,False,3.0,1.0,1.0,1.0,3.0,1.0,,,,,2022,local_gana
973610,F. Hernández,UTC,2023-01-07 01:00:00+00:00,1080.0,Estadio Victoria de Aguascalientes,Aguascalientes,2022,Clausura - 1,Necaxa,Atletico San Luis,False,True,2.0,3.0,0.0,0.0,2.0,3.0,,,,,2023,visitante_gana
973612,V. Cáceres,UTC,2023-01-07 23:00:00+00:00,7182.0,Estadio Azteca,D.F.,2022,Clausura - 1,Club America,Club Queretaro,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,2023,empate
973614,A. Escobedo,UTC,2023-01-08 03:10:00+00:00,11905.0,Estadio BBVA,Guadalupe,2022,Clausura - 1,Monterrey,Guadalajara Chivas,False,True,0.0,1.0,0.0,0.0,0.0,1.0,,,,,2023,visitante_gana
973615,Ó. Macías,UTC,2023-01-08 18:00:00+00:00,1083.0,Estadio Olímpico de Universitario,D.F.,2022,Clausura - 1,U.N.A.M. - Pumas,FC Juarez,True,False,2.0,1.0,0.0,1.0,2.0,1.0,,,,,2023,local_gana
973616,Ó. Mejía,UTC,2023-01-09 01:00:00+00:00,1085.0,Estadio Nuevo Corona,Torreón,2022,Clausura - 1,Santos Laguna,Tigres UANL,False,True,0.0,3.0,0.0,1.0,0.0,3.0,,,,,2023,visitante_gana
973618,D. Quintero,UTC,2023-01-09 03:10:00+00:00,1088.0,Estadio Caliente,Tijuana,2022,Clausura - 1,Club Tijuana,Cruz Azul,,,1.0,1.0,1.0,0.0,1.0,1.0,,,,,2023,empate
973617,D. Montaño,UTC,2023-01-10 03:10:00+00:00,1081.0,Estadio Hidalgo,Pachuca de Soto,2022,Clausura - 1,Pachuca,Puebla,True,False,5.0,1.0,2.0,1.0,5.0,1.0,,,,,2023,local_gana
973619,I. Lopez,UTC,2023-01-13 03:00:00+00:00,1071.0,Estadio Jalisco,Guadalajara,2022,Clausura - 2,Atlas,Mazatlán,True,False,2.0,1.0,0.0,0.0,2.0,1.0,,,,,2023,local_gana
973620,D. Quintero,UTC,2023-01-14 01:05:00+00:00,1795.0,Estadio Alfonso Lastras Ramírez,San Luis Potosí,2022,Clausura - 2,Atletico San Luis,Guadalajara Chivas,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,2023,empate
973621,J. Camacho,UTC,2023-01-14 03:05:00+00:00,1082.0,Estadio Cuauhtémoc,Puebla,2022,Clausura - 2,Puebla,Club Queretaro,True,False,2.0,0.0,1.0,0.0,2.0,0.0,,,,,2023,local_gana
973622,C. Ramos,UTC,2023-01-14 23:00:00+00:00,7182.0,Estadio Azteca,D.F.,2022,Clausura - 2,Cruz Azul,Monterrey,False,True,2.0,3.0,1.0,1.0,2.0,3.0,,,,,2023,visitante_gana
973623,F. Guerrero,UTC,2023-01-15 01:05:00+00:00,1089.0,Estadio Nemesio Díez,Toluca de Lerdo,2022,Clausura - 2,Toluca,Club America,,,2.0,2.0,2.0,1.0,2.0,2.0,,,,,2023,empate
973625,V. Cáceres,UTC,2023-01-15 01:05:00+00:00,1845.0,Estadio Olímpico Benito Juárez,Ciudad Juárez,2022,Clausura - 2,FC Juarez,Club Tijuana,True,False,3.0,0.0,2.0,0.0,3.0,0.0,,,,,2023,local_gana
973624,L. Santander,UTC,2023-01-15 03:10:00+00:00,1085.0,Estadio Nuevo Corona,Torreón,2022,Clausura - 2,Santos Laguna,U.N.A.M. - Pumas,True,False,3.0,0.0,1.0,0.0,3.0,0.0,,,,,2023,local_gana
973626,M. Ortíz,UTC,2023-01-16 01:05:00+00:00,1087.0,Estadio Universitario de Nuevo León,San Nicolás de los Garza,2022,Clausura - 2,Tigres UANL,Pachuca,True,False,4.0,1.0,1.0,1.0,4.0,1.0,,,,,2023,local_gana
973627,B. González,UTC,2023-01-17 03:05:00+00:00,,Estadio León,León de los Aldamas,2022,Clausura - 2,Leon,Necaxa,True,False,2.0,1.0,0.0,1.0,2.0,1.0,,,,,2023,local_gana
974323,C. Ramos,UTC,2023-01-21 03:00:00+00:00,10546.0,Estadio de Mazatlán,Mazatlán,2022,Clausura - 3,Mazatlán,Santos Laguna,False,True,1.0,2.0,0.0,1.0,1.0,2.0,,,,,2023,visitante_gana
974324,A. Escobedo,UTC,2023-01-21 03:10:00+00:00,1088.0,Estadio Caliente,Tijuana,2022,Clausura - 3,Club Tijuana,Tigres UANL,,,1.0,1.0,1.0,0.0,1.0,1.0,,,,,2023,empate
974326,Ó. Mejía,UTC,2023-01-22 01:10:00+00:00,7182.0,Estadio Azteca,D.F.,2022,Clausura - 3,Club America,Puebla,,,2.0,2.0,1.0,0.0,2.0,2.0,,,,,2023,empate
974327,M. Ortíz,UTC,2023-01-22 03:10:00+00:00,1076.0,Estadio AKRON,Zapopan,2022,Clausura - 3,Guadalajara Chivas,Toluca,False,True,1.0,2.0,1.0,0.0,1.0,2.0,,,,,2023,visitante_gana
974328,J. Camacho,UTC,2023-01-22 03:10:00+00:00,1080.0,Estadio Victoria de Aguascalientes,Aguascalientes,2022,Clausura - 3,Necaxa,Cruz Azul,True,False,1.0,0.0,1.0,0.0,1.0,0.0,,,,,2023,local_gana
974329,E. Morales,UTC,2023-01-22 18:00:00+00:00,1083.0,Estadio Olímpico de Universitario,D.F.,2022,Clausura - 3,U.N.A.M. - Pumas,Leon,True,False,4.0,1.0,2.0,1.0,4.0,1.0,,,,,2023,local_gana
974330,Ó. Macías,UTC,2023-01-22 23:00:00+00:00,1084.0,Estadio La Corregidora,Santiago de Querétaro,2022,Clausura - 3,Club Queretaro,Atlas,,,3.0,3.0,2.0,2.0,3.0,3.0,,,,,2023,empate
974325,F. Guerrero,UTC,2023-01-22 23:06:00+00:00,11905.0,Estadio BBVA,Guadalupe,2022,Clausura - 3,Monterrey,Atletico San Luis,True,False,3.0,1.0,2.0,0.0,3.0,1.0,,,,,2023,local_gana
974331,I. Lopez,UTC,2023-01-23 01:10:00+00:00,1081.0,Estadio Hidalgo,Pachuca de Soto,2022,Clausura - 3,Pachuca,FC Juarez,True,False,4.0,1.0,1.0,0.0,4.0,1.0,,,,,2023,local_gana
974332,M. Ortíz,UTC,2023-01-27 03:05:00+00:00,1071.0,Estadio Jalisco,Guadalajara,2022,Clausura - 4,Atlas,Santos Laguna,,,2.0,2.0,0.0,1.0,2.0,2.0,,,,,2023,empate
974333,J. Lopez,UTC,2023-01-28 01:05:00+00:00,1082.0,Estadio Cuauhtémoc,Puebla,2022,Clausura - 4,Puebla,Monterrey,False,True,1.0,2.0,1.0,0.0,1.0,2.0,,,,,2023,visitante_gana
974334,I. Lopez,UTC,2023-01-28 03:05:00+00:00,1088.0,Estadio Caliente,Tijuana,2022,Clausura - 4,Club Tijuana,U.N.A.M. - Pumas,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,2023,empate
974336,D. Montaño,UTC,2023-01-29 01:05:00+00:00,1087.0,Estadio Universitario de Nuevo León,San Nicolás de los Garza,2022,Clausura - 4,Tigres UANL,Atletico San Luis,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,2023,empate
974337,L. Santander,UTC,2023-01-29 03:05:00+00:00,7182.0,Estadio Azteca,D.F.,2022,Clausura - 4,Club America,Mazatlán,True,False,6.0,0.0,4.0,0.0,6.0,0.0,,,,,2023,local_gana
974338,C. Ramos,UTC,2023-01-29 03:05:00+00:00,1845.0,Estadio Olímpico Benito Juárez,Ciudad Juárez,2022,Clausura - 4,FC Juarez,Guadalajara Chivas,False,True,1.0,2.0,0.0,2.0,1.0,2.0,,,,,2023,visitante_gana
974339,A. Escobedo,UTC,2023-01-29 18:00:00+00:00,1089.0,Estadio Nemesio Díez,Toluca de Lerdo,2022,Clausura - 4,Toluca,Leon,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,2023,empate
974340,V. Cáceres,UTC,2023-01-30 01:00:00+00:00,1081.0,Estadio Hidalgo,Pachuca de Soto,2022,Clausura - 4,Pachuca,Necaxa,True,False,2.0,1.0,1.0,0.0,2.0,1.0,,,,,2023,local_gana
973613,L. Santander,UTC,2023-02-02 02:05:00+00:00,1071.0,Estadio Jalisco,Guadalajara,2022,Clausura - 1,Atlas,Toluca,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,2023,empate
974341,A. Escobedo,UTC,2023-02-03 03:00:00+00:00,1795.0,Estadio Alfonso Lastras Ramírez,San Luis Potosí,2022,Clausura - 5,Atletico San Luis,Puebla,True,False,2.0,0.0,0.0,0.0,2.0,0.0,,,,,2023,local_gana
974342,C. Ramos,UTC,2023-02-04 01:00:00+00:00,1080.0,Estadio Victoria de Aguascalientes,Aguascalientes,2022,Clausura - 5,Necaxa,Club Tijuana,,,1.0,1.0,0.0,1.0,1.0,1.0,,,,,2023,empate
974343,M. Ortíz,UTC,2023-02-04 03:05:00+00:00,10546.0,Estadio de Mazatlán,Mazatlán,2022,Clausura - 5,Mazatlán,FC Juarez,False,True,2.0,3.0,1.0,1.0,2.0,3.0,,,,,2023,visitante_gana
974344,G. Pacheco,UTC,2023-02-04 23:00:00+00:00,,Estadio León,León de los Aldamas,2022,Clausura - 5,Leon,Pachuca,False,True,0.0,1.0,0.0,1.0,0.0,1.0,,,,,2023,visitante_gana
974345,L. Santander,UTC,2023-02-05 01:05:00+00:00,7182.0,Estadio Azteca,D.F.,2022,Clausura - 5,Cruz Azul,Tigres UANL,False,True,0.0,1.0,0.0,1.0,0.0,1.0,,,,,2023,visitante_gana
974346,D. Montaño,UTC,2023-02-05 03:05:00+00:00,1085.0,Estadio Nuevo Corona,Torreón,2022,Clausura - 5,Santos Laguna,Club America,,,2.0,2.0,2.0,1.0,2.0,2.0,,,,,2023,empate
974347,D. Quintero,UTC,2023-02-05 18:00:00+00:00,1083.0,Estadio Olímpico de Universitario,D.F.,2022,Clausura - 5,U.N.A.M. - Pumas,Atlas,,,2.0,2.0,2.0,1.0,2.0,2.0,,,,,2023,empate
974348,E. Morales,UTC,2023-02-05 23:00:00+00:00,1076.0,Estadio AKRON,Zapopan,2022,Clausura - 5,Guadalajara Chivas,Club Queretaro,,,1.0,1.0,0.0,0.0,1.0,1.0,,,,,2023,empate
974349,V. Cáceres,UTC,2023-02-06 01:10:00+00:00,11905.0,Estadio BBVA,Guadalupe,2022,Clausura - 5,Monterrey,Toluca,True,False,2.0,1.0,2.0,0.0,2.0,1.0,,,,,2023,local_gana
974350,J. Lopez,UTC,2023-02-10 01:05:00+00:00,1084.0,Estadio La Corregidora,Santiago de Querétaro,2022,Clausura - 6,Club Queretaro,Leon,False,True,0.0,3.0,0.0,2.0,0.0,3.0,,,,,2023,visitante_gana
974351,Ó. Mejía,UTC,2023-02-10 03:05:00+00:00,1071.0,Estadio Jalisco,Guadalajara,2022,Clausura - 6,Atlas,Monterrey,False,True,0.0,2.0,0.0,0.0,0.0,2.0,,,,,2023,visitante_gana
974352,E. Morales,UTC,2023-02-11 01:00:00+00:00,1082.0,Estadio Cuauhtémoc,Puebla,2022,Clausura - 6,Puebla,Mazatlán,True,False,3.0,1.0,3.0,0.0,3.0,1.0,,,,,2023,local_gana
974353,L. Santander,UTC,2023-02-11 03:10:00+00:00,1088.0,Estadio Caliente,Tijuana,2022,Clausura - 6,Club Tijuana,Atletico San Luis,True,False,1.0,0.0,0.0,0.0,1.0,0.0,,,,,2023,local_gana
974354,I. Lopez,UTC,2023-02-11 23:00:00+00:00,7182.0,Estadio Azteca,D.F.,2022,Clausura - 6,Club America,Necaxa,True,False,2.0,1.0,1.0,0.0,2.0,1.0,,,,,2023,local_gana
974356,F. Hernández,UTC,2023-02-12 01:05:00+00:00,1087.0,Estadio Universitario de Nuevo León,San Nicolás de los Garza,2022,Clausura - 6,Tigres UANL,U.N.A.M. - Pumas,True,False,4.0,2.0,3.0,1.0,4.0,2.0,,,,,2023,local_gana
974355,G. Pacheco,UTC,2023-02-12 01:05:00+00:00,1845.0,Estadio Olímpico Benito Juárez,Ciudad Juárez,2022,Clausura - 6,FC Juarez,Santos Laguna,True,False,3.0,1.0,0.0,1.0,3.0,1.0,,,,,2023,local_gana
974357,A. Escobedo,UTC,2023-02-12 03:05:00+00:00,1081.0,Estadio Hidalgo,Pachuca de Soto,2022,Clausura - 6,Pachuca,Guadalajara Chivas,,,1.0,1.0,0.0,1.0,1.0,1.0,,,,,2023,empate
974358,M. Ortíz,UTC,2023-02-12 18:00:00+00:00,1089.0,Estadio Nemesio Díez,Toluca de Lerdo,2022,Clausura - 6,Toluca,Cruz Azul,True,False,3.0,1.0,1.0,1.0,3.0,1.0,,,,,2023,local_gana
974360,C. Ramos,UTC,2023-02-15 01:05:00+00:00,1087.0,Estadio Universitario de Nuevo León,San Nicolás de los Garza,2022,Clausura - 7,Tigres UANL,FC Juarez,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,2023,empate
974359,Ó. Macías,UTC,2023-02-15 01:05:00+00:00,,Estadio León,León de los Aldamas,2022,Clausura - 7,Leon,Puebla,True,False,2.0,0.0,0.0,0.0,2.0,0.0,,,,,2023,local_gana
974361,F. Hernández,UTC,2023-02-15 03:05:00+00:00,1795.0,Estadio Alfonso Lastras Ramírez,San Luis Potosí,2022,Clausura - 7,Atletico San Luis,Club America,False,True,1.0,3.0,1.0,2.0,1.0,3.0,,,,,2023,visitante_gana
974363,D. Montaño,UTC,2023-02-16 01:05:00+00:00,1076.0,Estadio AKRON,Zapopan,2022,Clausura - 7,Guadalajara Chivas,Club Tijuana,True,False,2.0,1.0,1.0,1.0,2.0,1.0,,,,,2023,local_gana
974362,B. González,UTC,2023-02-16 01:05:00+00:00,11905.0,Estadio BBVA,Guadalupe,2022,Clausura - 7,Monterrey,Club Queretaro,True,False,2.0,0.0,2.0,0.0,2.0,0.0,,,,,2023,local_gana
974364,F. Guerrero,UTC,2023-02-16 03:05:00+00:00,1080.0,Estadio Victoria de Aguascalientes,Aguascalientes,2022,Clausura - 7,Necaxa,U.N.A.M. - Pumas,True,False,3.0,1.0,2.0,1.0,3.0,1.0,,,,,2023,local_gana
